id,asin,filename,black,red,green,blue,yellow,magenta,cyan,maroon,purple,orange,gray,white,subcat1,subcat2
853,1577193482,1577193482.jpg,74.5227713178,0.0,0.0,0.0,0.0,0.0,0.0,0.179263565891,0.00484496124031,0.0,16.9476744186,8.34544573643,"Arts & Photography","Graphic Design"
854,0345338588,0345338588.jpg,18.3782830954,0.0,0.0,0.0,34.2041248017,0.0,0.0,5.60902520712,0.139256125507,13.1077031553,25.2882072977,3.27340031729,"Literature & Fiction","Action & Adventure"
856,1600596894,1600596894.jpg,0.379901960784,0.0945378151261,0.0,0.0,0.0,0.0,0.0,1.0119047619,1.04341736695,0.250350140056,21.9730392157,75.2468487395,"Crafts, Hobbies & Home","Crafts & Hobbies"
857,0321791959,0321791959.jpg,11.6515856237,0.0,0.0,0.0,0.0,0.0,0.0,2.57420718816,1.03002114165,0.0,65.4190274841,19.3251585624,"New, Used & Rental Textbooks","Science & Mathematics"
858,0425247589,0425247589.jpg,62.1794871795,0.036075036075,0.0,0.00555000555001,0.0,0.0,0.0,2.43367743368,0.704850704851,0.0,25.2331002331,9.40725940726,History,Military
863,0615429505,0615429505.jpg,33.709273183,0.0,0.0,0.0,0.0,0.0,0.0,0.0199362041467,2.00501253133,0.0,62.3519024835,1.91387559809,"Literature & Fiction",Erotica
866,0821571079,0821571079.jpg,0.798078413141,15.2616354151,0.0,0.0,0.126556123767,0.0,0.0,0.666356733302,0.374502815228,58.0014463557,13.6654785888,11.105945555,"Teen & Young Adult","Education & Reference"
867,0062096060,0062096060.jpg,60.9925558313,0.0,0.0,0.0,0.0,0.0,0.0,0.0137854976565,0.534877309071,0.0,18.9688447753,19.4899365867,"Biographies & Memoirs","True Crime"
868,0872864995,0872864995.jpg,32.0695149298,0.0,0.0,0.0,0.0,0.0,3.1187300838,2.32798300484,0.0236043904166,0.0,58.1730201818,4.28714740942,Self-Help,Relationships
869,159240202X,159240202X.jpg,51.724137931,0.0,0.0,0.0,0.0,0.0,0.0,1.45931935993,0.490196078431,0.0,14.3452783412,31.9810682894,Reference,"Encyclopedias & Subject Guides"
870,0061491888,0061491888.jpg,2.01256185129,6.14597737534,0.0,0.0,0.00999616813555,0.0,0.0,47.6350732219,1.80597437649,0.41150892158,13.6147810006,28.3641270846,"Literature & Fiction","United States"
872,098015684X,098015684X.jpg,3.79641515713,0.0,0.0,0.0,2.64108781439,0.0,0.0,1.92316835449,1.17672229354,2.71953596729,80.5329719964,7.21009841677,"Cookbooks, Food & Wine","Cooking Methods"
873,0198740298,0198740298.jpg,86.2216689838,0.548029357561,0.0,0.0,0.0,0.0,0.0,1.11545798442,0.0646642309806,0.00484981732355,5.79553170164,6.24979792428,"Religion & Spirituality","New Age & Spirituality"
874,039332365X,039332365X.jpg,45.4711954712,0.0,0.0,0.0,0.0721500721501,0.0,0.0,1.38195138195,0.0333000333,0.222000222,46.7282717283,6.09113109113,"New, Used & Rental Textbooks",Humanities
875,0292714572,0292714572.jpg,20.6061088555,0.06634291325,0.0,0.0,0.03449831489,0.0,0.0,1.31093596582,0.01326858265,20.2478571239,25.3642225937,32.3567656503,"Literature & Fiction","History & Criticism"
876,1568380593,1568380593.jpg,11.2255294374,2.11593042719,0.0,0.0,0.0,0.0,0.0,2.48162433593,0.107342988138,0.141911069063,7.66137835674,76.2662833855,"Politics & Social Sciences","Politics & Government"
877,0060096942,0060096942.jpg,38.9164598842,0.0,0.0,0.388751033912,0.656189688448,0.0,0.0,0.573476702509,0.0744416873449,0.0,52.3214778053,7.06920319824,"Teen & Young Adult","Literature & Fiction"
878,0316066346,0316066346.jpg,71.8720705817,0.0,0.0,0.00275709953129,0.0964984835953,0.0,0.0,0.135097877033,0.0,4.83319547836,20.6148331955,2.44554728426,"Literature & Fiction","Genre Fiction"
879,0823410773,0823410773.jpg,6.6713648109,0.0,0.698848954663,0.0,0.369978858351,0.0,0.0,10.101010101,0.0,21.0770495654,17.1893352126,43.8924124971,"Christian Books & Bibles",Catholicism
880,0470386401,0470386401.jpg,38.3129462556,0.0,0.0,0.00553495322965,27.6803011015,0.0,1.66048596889,4.06450065497,0.0221398129186,1.20477481965,18.6730872124,8.37622922086,Reference,"Writing, Research & Publishing Guides"
884,1590176235,1590176235.jpg,14.6755162242,7.15953785644,0.0,0.0,0.00307276302852,0.0,0.0,24.4745575221,0.0829646017699,1.72689282203,50.4117502458,1.4657079646,"Biographies & Memoirs",Historical
885,1440333475,1440333475.jpg,7.03524780819,0.275541241725,0.0178922884237,0.0,0.189658257291,0.0,0.0,13.3726963679,0.146716765074,1.39023081052,66.5253175881,11.0466988728,Reference,Genealogy
886,0060162023,0060162023.jpg,15.0860198254,0.0,0.0,0.0,0.0902730760551,0.0,0.0,8.83460930854,0.0052080620801,8.78773674982,10.1730812631,57.023071715,"Cookbooks, Food & Wine","Regional & International"
887,1615641033,1615641033.jpg,0.95386347829,0.0,0.0,0.0,0.00496803894943,0.0,0.00331202596628,0.0248401947471,0.57463650515,13.4468254231,63.8939489286,21.0976054052,"Arts & Photography",Music
888,014119409X,014119409X.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5354701504,54.4645298496,"Literature & Fiction","History & Criticism"
889,0940069652,0940069652.jpg,86.5694694718,0.0,0.0,0.0,0.0,0.0,0.0,1.06246050876,0.0865881912429,0.657602209169,4.92616601531,6.69771360371,"Business & Money","Management & Leadership"
890,054522490X,054522490X.jpg,10.9079532814,0.0,0.0,0.0,0.0,0.0,0.0,79.5768446422,0.0162217278458,0.0,7.74239896181,1.75658138673,"Teen & Young Adult","Literature & Fiction"
891,0142418897,0142418897.jpg,57.1521302962,0.0,0.0,0.00295054880208,0.0,0.0,0.0206538416145,0.21243951375,0.0708131712499,0.0,36.2002832527,6.34072937566,"Teen & Young Adult","Science Fiction & Fantasy"
892,1579129684,1579129684.jpg,12.3076923077,1.36479722137,0.0,0.0,0.0,0.0,0.0,41.3974869752,0.00612932883849,4.73797119215,30.9571968536,9.22872612116,"Science & Math","Biological Sciences"
894,0754821021,0754821021.jpg,10.6464092548,0.00187800480769,0.0,0.0,0.00375600961538,0.0,0.0,20.0176532452,0.0206580528846,10.6219951923,25.87890625,32.8087439904,"Cookbooks, Food & Wine",Baking
895,0061969672,0061969672.jpg,45.9876776059,0.0,0.0,0.0,1.14422230605,0.0,0.0,3.77719099711,0.165975103734,0.65887086634,35.1816924431,13.0843706777,"Literature & Fiction","Genre Fiction"
896,0756405963,0756405963.jpg,77.4865591398,0.0,0.0,0.0,2.11693548387,0.0,0.0,4.14314516129,0.0218413978495,0.189852150538,12.8024193548,3.23924731183,"Science Fiction & Fantasy",Fantasy
897,0615931847,0615931847.jpg,20.9854423292,0.00279955207167,0.0,0.0,1.94288913774,0.0,0.0,58.4742441209,0.0447928331467,1.49496080627,5.74748040314,11.3073908175,"Mystery, Thriller & Suspense",Mystery
898,0615826814,0615826814.jpg,35.2613666402,0.0,0.0,0.0,0.0,0.0,0.0,5.66514670896,0.0346946867565,0.0,50.4906819984,8.54810996564,"Literature & Fiction",Literary
899,0060505109,0060505109.jpg,13.6689855179,0.0018355022852,0.0,0.0,0.36342945247,0.0,0.0,68.5596813568,0.0385455479892,0.156017694242,7.27042455168,9.94108037665,"Arts & Photography",Music
900,0674058194,0674058194.jpg,0.535575535576,0.0,0.0,0.0,0.0,0.0,0.0,5.96348096348,0.0,0.036075036075,91.8054168054,1.65945165945,"New, Used & Rental Textbooks",Humanities
902,0375760857,0375760857.jpg,45.7787701406,0.0,0.0,0.0,0.479753786736,0.0,0.0,19.4315370225,0.00603463882687,8.2433166375,19.5341258826,6.52646189126,"Biographies & Memoirs",Historical
903,070061902X,070061902X.jpg,7.04505371172,0.0,0.0,0.0,0.0,0.0,0.0,19.0027256694,0.0400833734167,0.0,61.9560686227,11.9560686227,"Biographies & Memoirs","Leaders & Notable People"
904,1573922587,1573922587.jpg,0.0205152252279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16520617801,0.0,96.6149878374,0.199290759356,"Politics & Social Sciences","Politics & Government"
905,0393061310,0393061310.jpg,12.7197430696,0.0,0.0,0.0,0.881789497408,0.0,0.0,12.1732026144,0.0338066260987,4.16103222898,37.6718503493,32.3585756142,History,World
906,0380762951,0380762951.jpg,3.28589816934,2.65481979405,0.0,0.0,10.0489845538,0.0,0.0,3.73998855835,0.0286041189931,55.2470680778,12.3194364989,12.6752002288,"Literature & Fiction","Women's Fiction"
907,1416535586,1416535586.jpg,3.13396399146,0.0,0.0,0.0,4.05859017394,0.0,0.0,5.450106805,0.0,25.4562099481,49.0631675313,12.8379615502,"Literature & Fiction","United States"
908,0060505311,0060505311.jpg,3.38020402537,5.80920871243,0.0,0.0,0.0,0.0,0.0,8.40363937138,0.102012682658,21.8720705817,34.2955610698,26.1373035567,"Sports & Outdoors",Coaching
909,0060008172,0060008172.jpg,38.078817734,0.546218487395,0.0,0.947551434367,0.482468849609,0.0,2.11967545639,2.18777166039,4.36250362214,0.365111561866,44.2813677195,6.62851347436,"Literature & Fiction",Poetry
910,0691027730,0691027730.jpg,84.2518592519,0.0,0.0,0.0,0.0,0.0,0.0,0.152625152625,0.01665001665,0.430125430125,14.2829392829,0.865800865801,"New, Used & Rental Textbooks","Social Sciences"
911,160652500X,160652500X.jpg,2.85614674962,4.54301652006,0.0,0.0,0.0,0.0,0.0,5.73374812272,0.332546663806,0.152864192233,5.24833726668,81.1333404849,"Humor & Entertainment",Humor
912,1929866003,1929866003.jpg,0.063548551093,0.0,0.0,0.0,0.0,0.0,0.0,0.063548551093,0.0,0.0,94.7175266904,5.15537620742,Self-Help,Relationships
913,1937007081,1937007081.jpg,9.57829301075,0.0,0.0,0.0,0.0957661290323,0.0,0.0,10.0201612903,1.53057795699,3.35517473118,74.8370295699,0.582997311828,"Literature & Fiction","Genre Fiction"
914,0199243034,0199243034.jpg,33.8390456989,0.0,0.0,0.0,0.0,0.0,0.880376344086,0.0352822580645,0.028561827957,0.0,50.5712365591,14.6454973118,Law,"Constitutional Law"
915,1933877103,1933877103.jpg,4.04228236206,0.0852288449831,0.0,0.567823343849,12.6880292213,0.0,0.114007416016,8.68338037523,6.94449056395,1.5341192097,29.0752116885,36.2654269744,"Parenting & Relationships",Parenting
916,0060787295,0060787295.jpg,17.4221119382,0.0,0.0,0.0,0.0,0.0,0.0,9.38240970499,0.00551419906259,0.0,60.8657292528,12.3242349049,History,World
918,1421406187,1421406187.jpg,0.960150960151,0.0,3.8184038184,0.0,0.0527250527251,0.0,0.002775002775,0.0,0.11655011655,0.00555000555001,86.7771117771,8.26673326673,"Science & Math","Biological Sciences"
919,159257064X,159257064X.jpg,4.14712878016,0.0,0.0,0.399252463473,0.00339789330615,0.0,0.0,1.10601427115,0.0356778797146,14.461433911,22.5874957526,57.2595990486,"Medical Books",Medicine
921,1416563806,1416563806.jpg,42.1658483361,2.62956901255,0.0,0.0,6.17021276596,0.0,11.178396072,13.9225313693,0.114566284779,10.2755046372,3.75068194217,9.79268957992,"Literature & Fiction","Genre Fiction"
922,1451628692,1451628692.jpg,55.0016265452,9.14931685101,0.0,0.0,0.0,0.0,0.0,7.9253415745,0.0284645413142,0.138256343526,4.1029603123,23.6540338321,"Mystery, Thriller & Suspense","Thrillers & Suspense"
925,0812977866,0812977866.jpg,17.7416499469,0.0118021952083,6.04272394665,0.00590109760415,6.99870175853,1.83524135489,6.15779534994,1.06514811755,5.21361973327,7.13737755222,3.80325740588,43.9867815414,"Humor & Entertainment",Humor
926,0061778982,0061778982.jpg,44.2327409433,0.0,0.0,0.0,0.00569605832764,0.0,0.0,12.2151970836,0.0,0.0256322624744,42.1394395079,1.38129414445,"Teen & Young Adult","Science Fiction & Fantasy"
927,0743228278,0743228278.jpg,25.5896262395,0.0,0.0,0.0,0.0,0.0,0.0,2.92753623188,23.2784134249,0.0,43.995423341,4.20900076278,"Arts & Photography",Music
931,042525710X,042525710X.jpg,53.2140456989,0.450268817204,0.0436827956989,0.0,0.0588037634409,0.0,0.0,2.26814516129,0.0907258064516,0.451948924731,35.0218413978,8.40053763441,"Mystery, Thriller & Suspense",Mystery
932,0060191384,0060191384.jpg,0.237332384004,0.00444998220007,0.0,0.0,0.0,0.0,11.4794707488,1.58271033583,0.00296665480005,0.00741663700012,51.2178117954,35.467841462,Self-Help,Relationships
933,0600618781,0600618781.jpg,10.5825911105,0.0,0.0,3.17757411471,0.0,0.0,0.109719891571,0.0,0.0,0.0,9.06587496235,77.0642399208,"Humor & Entertainment","Puzzles & Games"
934,0062514628,0062514628.jpg,17.8346681922,0.0286041189931,0.0,0.0,2.59224828375,0.0,0.0,16.2471395881,0.752645881007,11.7920480549,45.5770881007,5.17555778032,"Literature & Fiction","History & Criticism"
936,0803735111,0803735111.jpg,3.36279339322,0.0,0.0,0.00289771080846,0.0,0.0,9.12923790206,8.72355838887,0.525934511736,0.698348304839,70.0999710229,7.45725876558,"Teen & Young Adult","Education & Reference"
937,1451649924,1451649924.jpg,38.294649137,0.0,0.0,0.0486933939296,0.00360691806886,0.0,2.23448574366,12.1571173511,0.0162311313099,1.25881440603,35.7896445382,10.1967573807,Romance,Paranormal
938,0026409127,0026409127.jpg,23.3381157341,0.0,0.0,0.0,0.332855093257,0.0,0.0,18.7183165949,0.103299856528,0.652319464371,56.306073649,0.549019607843,"New, Used & Rental Textbooks",Humanities
939,1451692285,1451692285.jpg,20.5778032037,0.00572082379863,0.0,0.0,0.552059496568,0.0,0.00286041189931,0.0686498855835,0.00572082379863,0.54061784897,22.5143020595,55.7322654462,"Engineering & Transportation",Engineering
940,0813934702,0813934702.jpg,6.38202649481,0.0,0.0,0.0,0.0,0.0,0.0,1.96324143693,0.0119345984008,0.0,17.9018976011,73.7408998687,History,Americas
941,0004709799,0004709799.jpg,28.8914095584,0.2129461585,0.0,0.0,0.0390199637024,0.0,0.0,46.502722323,3.90078644888,0.717483363581,16.9582577132,2.77737447066,"Sports & Outdoors","Hunting & Fishing"
942,0195395417,0195395417.jpg,3.64617576156,0.624589086128,0.0,30.8514135437,1.33410037256,0.0,0.0,3.79684418146,0.972496164804,1.73131711593,26.9559500329,30.087113741,"Arts & Photography",Music
943,0679443177,0679443177.jpg,28.464936192,0.0,0.0,0.0,0.0,0.0,0.0,4.99115477475,0.740996228262,0.0,52.0933699752,13.7095428298,"Arts & Photography","History & Criticism"
944,0441019455,0441019455.jpg,58.7405495113,0.0,0.0,0.0,0.0,0.0,0.0599299280841,0.479439424673,0.00460999446801,0.0,34.6717683939,6.04370274756,"Literature & Fiction","Short Stories & Anthologies"
945,068410654X,068410654X.jpg,18.0455555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0788888888889,0.0122222222222,0.0,50.7011111111,31.1622222222,"Arts & Photography",Music
946,0132620812,0132620812.jpg,0.00993607789885,0.0,0.0,0.00165601298314,6.81449342563,0.0,1.07640843904,0.0,0.0,10.5968270791,13.5809624747,67.9197164906,"Business & Money",Industries
947,014750936X,014750936X.jpg,21.6921966922,0.0,0.0,0.0,0.0,0.0,0.0,2.71395271395,0.904650904651,0.01665001665,62.8843378843,11.7882117882,"Biographies & Memoirs","Professionals & Academics"
948,0062320920,0062320920.jpg,22.5140761403,3.99814039981,0.0,0.263443359678,0.0,0.0,10.604886616,0.991786765845,0.247946691461,8.94416033886,34.9243246035,17.5112350845,"Politics & Social Sciences","Politics & Government"
949,0380820803,0380820803.jpg,17.9322091637,0.490546755238,0.0,0.0,0.0715380684722,0.0,0.0,46.3260091978,3.09487310509,1.06796116505,24.1406915347,6.87617101005,Romance,Historical
952,0595155464,0595155464.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218255892909,0.0,97.8319914638,2.14618294694,"New, Used & Rental Textbooks",Humanities
953,0712623396,0712623396.jpg,15.2347590954,0.417895771878,0.0,0.0307276302852,0.0,0.0,2.07411504425,10.0878810226,21.7490167158,1.0017207473,42.4748033432,6.9290806293,"Biographies & Memoirs","Leaders & Notable People"
954,0794503314,0794503314.jpg,26.7239317602,0.0,0.0,0.42649872449,0.0139508928571,0.0,4.4921875,1.93120216837,6.30779655612,0.0438456632653,47.4828603316,12.5777264031,"Teen & Young Adult","Education & Reference"
957,0882849360,0882849360.jpg,11.0285559091,0.0,0.0,0.00581981842167,0.263831768449,0.0,0.00387987894778,8.47559556142,2.36866609762,0.0504384263211,75.560642508,2.24257003182,"Arts & Photography",Music
959,0061097314,0061097314.jpg,22.0381422789,46.7140015092,0.0,0.0,0.0,0.0,0.0,10.8287027509,0.0823214653221,4.37332784524,14.2381834397,1.72532071071,"Literature & Fiction","Genre Fiction"
960,1429244364,1429244364.jpg,8.20369131259,4.43013270882,0.0529720084755,0.0,3.67597858816,0.0,0.00836400133824,25.1073380172,1.84008029441,29.0858146537,24.8996319839,2.69599643136,"Medical Books",Psychology
962,0800697901,0800697901.jpg,17.8109769019,0.0,0.0,0.0,0.0,0.0,0.0,7.14739805649,1.45460600006,0.0,55.1448551449,18.4421638967,"Religion & Spirituality",Hinduism
963,0880914335,0880914335.jpg,14.2421231905,0.122409877945,0.0035481124042,0.0691881918819,1.16200681238,0.0,0.0124183934147,8.64497587284,0.0567697984672,28.7326142492,32.4865171729,14.4674283281,"New, Used & Rental Textbooks","Medicine & Health Sciences"
